Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-02-26 16:42:00,Shoulders,,Dumbbell Lateral Raises,5,10.0,12.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Shrugs,1,28.0,12.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Shrugs,2,28.0,12.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Shrugs,3,28.0,12.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Shrugs,4,28.0,16.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Shrugs,5,28.0,16.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Upright Barbell Row,1,20.0,8.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Upright Barbell Row,2,20.0,8.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Upright Barbell Row,3,30.0,8.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Upright Barbell Row,4,30.0,10.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Upright Barbell Row,5,30.0,8.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Upright Barbell Row,6,30.0,8.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Single Cable Lateral Raise,1,11.0,7.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Single Cable Lateral Raise,2,5.5,12.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Single Cable Lateral Raise,3,5.5,12.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Single Cable Lateral Raise,4,5.5,12.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Single Cable Lateral Raise,5,5.5,12.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Upright Rows Cable,1,0.0,0.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Upright Rows Cable,2,0.0,0.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Upright Rows Cable,3,0.0,0.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Upright Rows Cable,4,0.0,0.0,0,0.0,,,
2020-02-26 16:42:00,Shoulders,,Upright Rows Cable,5,0.0,0.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Bench Press,1,60.0,10.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Bench Press,2,60.0,8.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Bench Press,3,60.0,6.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Bench Press,4,60.0,6.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Bench Press,5,60.0,6.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Dumbbell Flies,1,10.0,12.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Dumbbell Flies,2,10.0,12.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Dumbbell Flies,3,10.0,14.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Dumbbell Flies,4,10.0,12.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Dumbbell Flies,5,10.0,12.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Incline Dumbbell Press,1,22.0,6.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Incline Dumbbell Press,2,22.0,6.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Incline Dumbbell Press,3,20.0,6.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Incline Dumbbell Press,4,22.0,6.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Incline Dumbbell Press,5,22.0,7.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Triceps Cable Pushdown,1,25.0,12.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Triceps Cable Pushdown,2,25.0,12.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Triceps Cable Pushdown,3,25.0,12.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Triceps Cable Pushdown,4,25.0,12.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Triceps Cable Pushdown,5,25.0,12.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Cable Crossovers,1,18.0,12.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Cable Crossovers,2,25.0,8.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Cable Crossovers,3,18.0,9.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Cable Crossovers,4,0.0,0.0,0,0.0,,,
2020-02-25 16:55:00,Chest,,Cable Crossovers,5,0.0,0.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Pulldowns,1,66.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Pulldowns,2,59.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Pulldowns,3,59.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Pulldowns,4,59.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Pulldowns,5,59.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Bicep Curls,1,12.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Bicep Curls,2,10.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Bicep Curls,3,12.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Bicep Curls,4,10.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Bicep Curls,5,12.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Dumbbell Row,1,20.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Dumbbell Row,2,20.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Dumbbell Row,3,20.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Dumbbell Row,4,20.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Dumbbell Row,5,20.0,0.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Cable Row,1,59.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Cable Row,2,59.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Cable Row,3,52.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Cable Row,4,52.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Cable Row,5,52.0,12.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Cable Curl,1,0.0,0.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Cable Curl,2,0.0,0.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Cable Curl,3,0.0,0.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Cable Curl,4,0.0,0.0,0,0.0,,,
2020-02-24 16:57:00,Back,,Cable Curl,5,0.0,0.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Shoulder Dumbbell Press,1,20.0,8.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Shoulder Dumbbell Press,2,20.0,12.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Shoulder Dumbbell Press,3,20.0,10.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Shoulder Dumbbell Press,4,20.0,10.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Shoulder Dumbbell Press,5,20.0,7.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Dumbbell Lateral Raises,1,10.0,12.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Dumbbell Lateral Raises,2,10.0,12.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Dumbbell Lateral Raises,3,10.0,12.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Dumbbell Lateral Raises,4,10.0,12.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Dumbbell Lateral Raises,5,10.0,12.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Shrugs,1,26.0,12.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Shrugs,2,26.0,12.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Shrugs,3,26.0,12.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Shrugs,4,26.0,12.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Shrugs,5,26.0,12.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Upright Rows Cable,1,0.0,0.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Upright Rows Cable,2,0.0,0.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Upright Rows Cable,3,0.0,0.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Upright Rows Cable,4,0.0,0.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Upright Rows Cable,5,0.0,0.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Single Cable Lateral Raise,1,0.0,0.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Single Cable Lateral Raise,2,0.0,0.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Single Cable Lateral Raise,3,0.0,0.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Single Cable Lateral Raise,4,0.0,0.0,0,0.0,,,
2020-02-23 20:13:00,Shoulders,,Single Cable Lateral Raise,5,0.0,0.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Bench Press,1,60.0,9.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Bench Press,2,60.0,7.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Bench Press,3,60.0,7.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Bench Press,4,60.0,6.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Bench Press,5,60.0,7.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Triceps Cable Pushdown,1,25.0,20.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Triceps Cable Pushdown,2,25.0,12.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Triceps Cable Pushdown,3,25.0,16.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Triceps Cable Pushdown,4,25.0,12.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Triceps Cable Pushdown,5,25.0,12.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Incline Dumbbell Press,1,22.0,8.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Incline Dumbbell Press,2,22.0,8.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Incline Dumbbell Press,3,22.0,9.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Incline Dumbbell Press,4,22.0,7.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Incline Dumbbell Press,5,22.0,7.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Cable Crossovers,1,18.0,15.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Cable Crossovers,2,25.0,8.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Cable Crossovers,3,25.0,8.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Cable Crossovers,4,25.0,8.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Cable Crossovers,5,25.0,8.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Dumbbell Flies,1,0.0,0.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Dumbbell Flies,2,0.0,0.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Dumbbell Flies,3,0.0,0.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Dumbbell Flies,4,0.0,0.0,0,0.0,,,
2020-02-22 17:41:00,Chest,,Dumbbell Flies,5,0.0,0.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Pulldowns,1,66.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Pulldowns,2,59.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Pulldowns,3,59.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Pulldowns,4,59.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Pulldowns,5,59.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Cable Row,1,66.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Cable Row,2,66.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Cable Row,3,59.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Cable Row,4,59.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Cable Row,5,59.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Bicep Curls,1,12.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Bicep Curls,2,10.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Bicep Curls,3,12.0,10.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Bicep Curls,4,10.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Bicep Curls,5,12.0,6.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Dumbbell Row,1,20.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Dumbbell Row,2,20.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Dumbbell Row,3,18.0,12.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Dumbbell Row,4,18.0,24.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Dumbbell Row,5,0.0,0.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Cable Curl,1,0.0,0.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Cable Curl,2,0.0,0.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Cable Curl,3,0.0,0.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Cable Curl,4,0.0,0.0,0,0.0,,,
2020-02-21 16:35:00,Back,,Cable Curl,5,0.0,0.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Shoulder Dumbbell Press,1,20.0,10.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Shoulder Dumbbell Press,2,20.0,10.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Shoulder Dumbbell Press,3,20.0,10.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Shoulder Dumbbell Press,4,20.0,10.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Shoulder Dumbbell Press,5,20.0,8.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Dumbbell Lateral Raises,1,10.0,12.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Dumbbell Lateral Raises,2,10.0,12.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Dumbbell Lateral Raises,3,10.0,12.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Dumbbell Lateral Raises,4,10.0,12.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Dumbbell Lateral Raises,5,10.0,12.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Shrugs,1,22.0,12.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Shrugs,2,22.0,12.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Shrugs,3,22.0,12.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Shrugs,4,24.0,12.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Shrugs,5,28.0,12.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Upright Rows Cable,1,0.0,0.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Upright Rows Cable,2,0.0,0.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Upright Rows Cable,3,0.0,0.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Upright Rows Cable,4,0.0,0.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Upright Rows Cable,5,0.0,0.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Single Cable Lateral Raise,1,0.0,0.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Single Cable Lateral Raise,2,0.0,0.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Single Cable Lateral Raise,3,0.0,0.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Single Cable Lateral Raise,4,0.0,0.0,0,0.0,,,
2020-02-20 17:00:00,Shoulders,,Single Cable Lateral Raise,5,0.0,0.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Bench Press,1,60.0,12.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Bench Press,2,60.0,8.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Bench Press,3,60.0,7.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Bench Press,4,60.0,6.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Bench Press,5,60.0,6.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Triceps Cable Pushdown,1,25.0,12.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Triceps Cable Pushdown,2,25.0,12.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Triceps Cable Pushdown,3,25.0,12.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Triceps Cable Pushdown,4,25.0,12.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Triceps Cable Pushdown,5,25.0,12.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Incline Dumbbell Press,1,22.0,10.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Incline Dumbbell Press,2,22.0,8.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Incline Dumbbell Press,3,22.0,9.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Incline Dumbbell Press,4,22.0,9.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Incline Dumbbell Press,5,22.0,7.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Cable Crossovers,1,0.0,0.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Cable Crossovers,2,0.0,0.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Cable Crossovers,3,0.0,0.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Cable Crossovers,4,0.0,0.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Cable Crossovers,5,0.0,0.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Dumbbell Flies,1,10.0,12.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Dumbbell Flies,2,10.0,12.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Dumbbell Flies,3,10.0,14.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Dumbbell Flies,4,10.0,12.0,0,0.0,,,
2020-02-19 16:43:00,Chest,1h 5m,Dumbbell Flies,5,10.0,11.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Pulldowns,1,66.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Pulldowns,2,59.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Pulldowns,3,59.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Pulldowns,4,59.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Pulldowns,5,59.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Cable Row,1,66.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Cable Row,2,66.0,10.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Cable Row,3,59.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Cable Row,4,59.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Cable Row,5,59.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Bicep Curls,1,12.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Bicep Curls,2,10.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Bicep Curls,3,12.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Bicep Curls,4,10.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Bicep Curls,5,12.0,7.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Dumbbell Row,1,18.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Dumbbell Row,2,18.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Dumbbell Row,3,18.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Dumbbell Row,4,18.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Dumbbell Row,5,18.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Cable Curl,1,5.5,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Cable Curl,2,11.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Cable Curl,3,11.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Cable Curl,4,11.0,12.0,0,0.0,,,
2020-02-18 16:19:00,Back,1h 6m,Cable Curl,5,11.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Shoulder Dumbbell Press,1,20.0,10.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Shoulder Dumbbell Press,2,20.0,9.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Shoulder Dumbbell Press,3,20.0,6.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Shoulder Dumbbell Press,4,20.0,6.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Shoulder Dumbbell Press,5,20.0,6.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Dumbbell Lateral Raises,1,10.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Dumbbell Lateral Raises,2,10.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Dumbbell Lateral Raises,3,10.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Dumbbell Lateral Raises,4,10.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Dumbbell Lateral Raises,5,10.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Shrugs,1,22.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Shrugs,2,22.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Shrugs,3,22.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Shrugs,4,22.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Shrugs,5,22.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Upright Rows Cable,1,52.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Upright Rows Cable,2,52.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Upright Rows Cable,3,52.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Upright Rows Cable,4,52.0,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Upright Rows Cable,5,52.0,0.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Single Cable Lateral Raise,1,5.5,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Single Cable Lateral Raise,2,5.5,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Single Cable Lateral Raise,3,5.5,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Single Cable Lateral Raise,4,5.5,12.0,0,0.0,,,
2020-02-17 16:38:00,Shoulders,,Single Cable Lateral Raise,5,5.5,0.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Bench Press,1,60.0,9.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Bench Press,2,60.0,7.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Bench Press,3,60.0,7.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Bench Press,4,60.0,6.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Bench Press,5,60.0,8.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Triceps Cable Pushdown,1,25.0,12.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Triceps Cable Pushdown,2,25.0,12.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Triceps Cable Pushdown,3,25.0,12.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Triceps Cable Pushdown,4,25.0,12.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Triceps Cable Pushdown,5,25.0,12.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Incline Dumbbell Press,1,22.0,11.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Incline Dumbbell Press,2,22.0,10.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Incline Dumbbell Press,3,22.0,10.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Incline Dumbbell Press,4,22.0,10.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Incline Dumbbell Press,5,22.0,0.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Cable Crossovers,1,0.0,0.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Cable Crossovers,2,0.0,0.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Cable Crossovers,3,0.0,0.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Cable Crossovers,4,0.0,0.0,0,0.0,,,
2020-02-16 19:45:00,Chest,,Cable Crossovers,5,0.0,0.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Pulldowns,1,59.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Pulldowns,2,59.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Pulldowns,3,59.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Pulldowns,4,59.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Pulldowns,5,59.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Cable Row,1,66.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Cable Row,2,66.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Cable Row,3,59.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Cable Row,4,59.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Cable Row,5,59.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Bicep Curls,1,12.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Bicep Curls,2,10.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Bicep Curls,3,12.0,11.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Bicep Curls,4,10.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Bicep Curls,5,12.0,8.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Dumbbell Row,1,18.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Dumbbell Row,2,18.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Dumbbell Row,3,18.0,12.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Dumbbell Row,4,18.0,0.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Dumbbell Row,5,0.0,0.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Cable Curl,1,0.0,0.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Cable Curl,2,0.0,0.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Cable Curl,3,0.0,0.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Cable Curl,4,0.0,0.0,0,0.0,,,
2020-02-15 14:06:00,Back,,Cable Curl,5,0.0,0.0,0,0.0,,,
