Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name,Bodyweight
2019-12-22 11:19,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2019-12-21 20:07,2019-12-21 21:13,"Bench Press",55,8,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Bench Press",55,8,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Bench Press",55,8,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Bench Press",55,8,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Bench Press",55,7,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Cable Crossovers",6.25,12,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Cable Crossovers",6.25,12,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Cable Crossovers",6.25,12,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Cable Crossovers",6.25,12,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Cable Crossovers",6.25,12,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-21 20:07,2019-12-21 21:13,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-16 20:06,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-16 20:06,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-16 20:06,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-16 20:06,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-16 20:06,,"Cable Row",45,12,"",,,,Back,"Back",
2019-12-16 20:06,,"Pulldowns",52,12,"",,,,Back,"Back",
2019-12-16 20:06,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-16 20:06,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-16 20:06,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-16 20:06,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-16 20:06,,"Bicep Curls",25,8,"",,,,Biceps,"Back",
2019-12-16 20:06,,"Bicep Curls",20,5,"",,,,Biceps,"Back",
2019-12-16 20:06,,"Bicep Curls",15,12,"",,,,Biceps,"Back",
2019-12-16 20:06,,"Bicep Curls",18,12,"",,,,Biceps,"Back",
2019-12-16 20:06,,"Bicep Curls",15,12,"",,,,Biceps,"Back",
2019-12-16 20:06,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2019-12-16 20:06,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2019-12-16 20:06,,"Dumbbell Row",14,10,"",,,,Back,"Back",
2019-12-16 20:06,,"Dumbbell Row",14,10,"",,,,Back,"Back",
2019-12-16 20:06,,"Dumbbell Row",14,10,"",,,,Back,"Back",
2019-12-16 20:06,,"Dumbbell Row",14,10,"",,,,Back,"Back",
2019-12-15 20:13,2019-12-15 21:23,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Shrugs",10,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Upright Rows Cable",20,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Upright Rows Cable",20,10,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Upright Rows Cable",20,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Upright Rows Cable",20,10,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Upright Rows Cable",20,7,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Single Cable Lateral Raise",5.5,10,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Single Cable Lateral Raise",5.5,10,"",,,,Shoulders,"Shoulders",
2019-12-15 20:13,2019-12-15 21:23,"Single Cable Lateral Raise",5.5,10,"",,,,Shoulders,"Shoulders",
2019-12-14 11:00,,"Bench Press",55,8,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Bench Press",55,6,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Bench Press",55,6,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Bench Press",55,5,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Bench Press",55,6,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-14 11:00,,"Triceps Cable Pushdown",18,10,"",,,,Triceps,"Chest",
2019-12-14 11:00,,"Triceps Cable Pushdown",18,10,"",,,,Triceps,"Chest",
2019-12-14 11:00,,"Triceps Cable Pushdown",18,10,"",,,,Triceps,"Chest",
2019-12-14 11:00,,"Triceps Cable Pushdown",18,8,"",,,,Triceps,"Chest",
2019-12-14 11:00,,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-14 11:00,,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-11 20:42,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-11 20:42,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-11 20:42,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-11 20:42,,"Cable Row",52,8,"",,,,Back,"Back",
2019-12-11 20:42,,"Cable Row",45,12,"",,,,Back,"Back",
2019-12-11 20:42,,"Pulldowns",52,12,"",,,,Back,"Back",
2019-12-11 20:42,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-11 20:42,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-11 20:42,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-11 20:42,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-11 20:42,,"Bicep Curls",25,6,"",,,,Biceps,"Back",
2019-12-11 20:42,,"Bicep Curls",20,8,"",,,,Biceps,"Back",
2019-12-11 20:42,,"Bicep Curls",15,12,"",,,,Biceps,"Back",
2019-12-11 20:42,,"Bicep Curls",15,12,"",,,,Biceps,"Back",
2019-12-11 20:42,,"Bicep Curls",15,,"",,,,Biceps,"Back",
2019-12-11 20:42,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-12-11 20:42,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-12-11 20:42,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-12-11 20:42,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-12-11 20:42,,"Dumbbell Row",,,"",,,,Back,"Back",
2019-12-10 12:07,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Dumbbell Lateral Raises",8,10,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Dumbbell Lateral Raises",8,10,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Dumbbell Lateral Raises",8,8,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Dumbbell Lateral Raises",8,10,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Dumbbell Lateral Raises",8,10,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2019-12-10 12:07,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2019-12-07 11:05,,"Bench Press",55,10,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Bench Press",55,6,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Bench Press",55,5,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Bench Press",55,5,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Bench Press",50,8,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-07 11:05,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-07 11:05,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-07 11:05,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-07 11:05,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-07 11:05,,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Incline Dumbbell Press",18,6,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Incline Dumbbell Press",18,7,"",,,,Chest,"Chest",
2019-12-07 11:05,,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-04 20:29,,"Cable Row",45,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Cable Row",45,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Cable Row",45,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Cable Row",45,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Cable Row",45,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2019-12-04 20:29,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2019-12-04 20:29,,"Bicep Curls",10,10,"",,,,Biceps,"Back",
2019-12-04 20:29,,"Bicep Curls",10,11,"",,,,Biceps,"Back",
2019-12-04 20:29,,"Bicep Curls",10,,"",,,,Biceps,"Back",
2019-12-04 20:29,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-12-04 20:29,,"Dumbbell Row",14,,"",,,,Back,"Back",
2019-12-02 19:06,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Shoulder Dumbbell Press",14,10,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Shoulder Dumbbell Press",14,8,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Dumbbell Lateral Raises",8,8,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Dumbbell Lateral Raises",8,8,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Dumbbell Lateral Raises",8,8,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Dumbbell Lateral Raises",8,8,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2019-12-02 19:06,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2019-12-01 15:21,2019-12-01 15:36,"Bench Press",55,10,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Bench Press",55,8,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Bench Press",55,6,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Bench Press",55,5,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Bench Press",55,5,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Cable Crossovers",18,6,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Triceps Cable Pushdown",18,10,"",,,,Triceps,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Incline Dumbbell Press",18,6,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-01 15:21,2019-12-01 15:36,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-11-30 16:00,,"Cable Row",45,12,"",,,,Back,"Back",
2019-11-30 16:00,,"Cable Row",45,12,"",,,,Back,"Back",
2019-11-30 16:00,,"Cable Row",45,12,"",,,,Back,"Back",
2019-11-30 16:00,,"Cable Row",45,12,"",,,,Back,"Back",
2019-11-30 16:00,,"Cable Row",45,12,"",,,,Back,"Back",
2019-11-30 16:00,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2019-11-30 16:00,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2019-11-30 16:00,,"Bicep Curls",10,10,"",,,,Biceps,"Back",
2019-11-30 16:00,,"Bicep Curls",10,10,"",,,,Biceps,"Back",
2019-11-30 16:00,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2019-11-30 16:00,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-11-30 16:00,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-11-30 16:00,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-11-30 16:00,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-11-30 16:00,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-11-30 16:00,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-11-30 16:00,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-11-30 16:00,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-11-30 16:00,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-11-27 20:09,,"Shoulder Dumbbell Press",14,10,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Shoulder Dumbbell Press",14,7,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Dumbbell Lateral Raises",8,8,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Dumbbell Lateral Raises",8,8,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Dumbbell Lateral Raises",8,8,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Dumbbell Lateral Raises",8,8,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Dumbbell Lateral Raises",8,8,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Upright Rows Cable",20,6,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Upright Rows Cable",20,8,"",,,,Shoulders,"Shoulders",
2019-11-27 20:09,,"Upright Rows Cable",20,5,"",,,,Shoulders,"Shoulders",
2019-11-26 19:35,2019-11-26 20:45,"Bench Press",50,12,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Bench Press",50,8,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Bench Press",50,6,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Bench Press",50,8,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Bench Press",50,5,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Cable Crossovers",11.25,4,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Cable Crossovers",8.75,6,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Cable Crossovers",6.25,12,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Cable Crossovers",6.25,12,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Cable Crossovers",6.25,12,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Cable Crossovers",6.25,11,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Triceps Cable Pushdown",18,10,"",,,,Triceps,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Triceps Cable Pushdown",18,10,"",,,,Triceps,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Triceps Cable Pushdown",18,10,"",,,,Triceps,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Incline Dumbbell Press",18,6,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Incline Dumbbell Press",18,7,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Incline Dumbbell Press",18,6,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Incline Dumbbell Press",18,7,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Incline Dumbbell Press",18,6,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Machine Chest Press",40,12,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Machine Chest Press",40,10,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Machine Chest Press",40,10,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Machine Chest Press",40,8,"",,,,Chest,"Chest",
2019-11-26 19:35,2019-11-26 20:45,"Machine Chest Press",40,8,"",,,,Chest,"Chest",
2019-11-25 19:17,,"Pulldowns",38,12,"",,,,Back,"Back",
2019-11-25 19:17,,"Pulldowns",38,12,"",,,,Back,"Back",
2019-11-25 19:17,,"Pulldowns",38,12,"",,,,Back,"Back",
2019-11-25 19:17,,"Pulldowns",38,12,"",,,,Back,"Back",
2019-11-25 19:17,,"Pulldowns",38,12,"",,,,Back,"Back",
2019-11-25 19:17,,"Cable Row",38,12,"",,,,Back,"Back",
2019-11-25 19:17,,"Cable Row",38,12,"",,,,Back,"Back",
2019-11-25 19:17,,"Cable Row",38,12,"",,,,Back,"Back",
2019-11-25 19:17,,"Cable Row",38,12,"",,,,Back,"Back",
2019-11-25 19:17,,"Cable Row",38,12,"",,,,Back,"Back",
2019-11-25 19:17,,"Bicep Curl Machine",20,12,"",,,,Biceps,"Back",
2019-11-25 19:17,,"Bicep Curl Machine",20,12,"",,,,Biceps,"Back",
2019-11-25 19:17,,"Bicep Curl Machine",20,10,"",,,,Biceps,"Back",
2019-11-25 19:17,,"Bicep Curl Machine",20,10,"",,,,Biceps,"Back",
2019-11-25 19:17,,"Bicep Curl Machine",20,10,"",,,,Biceps,"Back",
2019-11-25 19:17,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-11-25 19:17,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-11-25 19:17,,"Dumbbell Row",14,10,"",,,,Back,"Back",
2019-11-25 19:17,,"Dumbbell Row",14,10,"",,,,Back,"Back",
2019-11-25 19:17,,"Dumbbell Row",14,12,"",,,,Back,"Back",
2019-11-24 18:31,,"Shoulder Dumbbell Press",14,11,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Shoulder Dumbbell Press",14,10,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Shoulder Dumbbell Press",14,10,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Shoulder Dumbbell Press",14,10,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Shoulder Dumbbell Press",14,9,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Shrugs",18,11,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Shrugs",18,10,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Shrugs",18,10,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Shrugs",18,10,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Dumbbell Lateral Raises",8,7,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Dumbbell Lateral Raises",8,8,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Dumbbell Lateral Raises",8,8,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Dumbbell Lateral Raises",8,10,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Dumbbell Lateral Raises",8,8,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Upright Rows Cable",20,5,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Upright Rows Cable",20,8,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Upright Rows Cable",,7,"",,,,Shoulders,"Shoulders",
2019-11-24 18:31,,"Upright Rows Cable",,7,"",,,,Shoulders,"Shoulders",
